,CUST_ID,CUST_SEX,CUST_AGE,CUST_MARRY,BUYERPART,CAR_MODEL,CAR_COLOR,CAR_AGE,CAR_PRICE,IS_LOAN,LOAN_PERIED,LOAN_AMOUNT,F_INSORNOT,ALL_BUYINS_N,DLRSI_CNT,GLASSBUYSEPARATE_CNT,SII_CNT,IS_LOST
164,4944EF2DFBD18F50969591D170BB84A8,1,2,0,1,2,0,1,2,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
165,DC0680B01E47F1E1A8108BB364066F14,1,2,0,1,2,0,1,2,1.0,4.0,2,1.0,2.0,0.0,1.0,0.0,0
166,FAFC28E1F4109B6296B7679D0C64616F,1,1,0,1,2,0,1,2,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
167,E77C25FD07F3CBA912318A133FFFBB27,1,2,0,1,2,黑云母色,1,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
168,62DCF4AFE1B095E6EAEC8C1806122BB3,1,2,0,4,2,0,1,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
169,81252BD571CF43A6F36DEDAE30485920,1,2,0,1,2,黑云母色,1,2,1.0,4.0,1,1.0,1.0,1.0,0.0,0.0,0
170,682E77C687431B0C238D2AA4FF659713,2,2,0,1,2,0,1,2,1.0,4.0,2,1.0,1.0,0.0,0.0,0.0,0
171,776DCBF6771625D07CD904550F2E23BB,1,2,已婚,1,2,0,1,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
172,4C571C64EA82E46A71A85EC3F694361C,2,1,0,1,2,0,1,2,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
173,9AE503D4721B307C6FC3771E28D02783,2,2,0,1,2,珍珠白色,1,2,1.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0
174,8AF073F2077D3AD3E8289EDAD1CF86F3,2,1,已婚,1,2,0,1,2,1.0,5.0,2,1.0,1.0,0.0,0.0,0.0,0
175,1E746977C72B0BF3BA703FE0BCA35629,1,1,0,1,2,0,1,2,1.0,4.0,2,1.0,2.0,0.0,0.0,0.0,0
176,45643FEBF8C6C400B9F248404B4264E2,1,1,0,1,2,0,1,2,1.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0
177,035FC6BBACCEAE4BC6174B0B63E454CF,1,1,0,1,2,0,1,2,1.0,4.0,1,1.0,2.0,2.0,0.0,1.0,0
178,62148B0C7C0713B0528B75B08516F13B,2,1,0,1,2,0,1,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
179,77CE4BB840B030EEEF0B8E19FF9A79B4,2,1,0,1,2,0,1,2,1.0,4.0,1,1.0,2.0,2.0,0.0,0.0,0
180,3F633C549C37C8F942544F8B76C4215B,2,1,0,1,2,珍珠白色,1,2,0.0,0.0,4,1.0,2.0,0.0,0.0,0.0,0
181,C59D0AEC2398BFE6AE0911565FBB0E94,1,1,0,1,2,0,1,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
182,B7CBD29218887DD0F5174033213FFA31,1,1,0,1,2,0,1,2,1.0,4.0,1,1.0,2.0,0.0,0.0,0.0,0
